Key,Value
SIMPLE,True
BITPIX,-32
NAXIS,2
NAXIS1,4584
NAXIS2,3407
EXTEND,True
COMMENT,Integration with PixInsight 1.8.9-2
PROGRAM,PixInsight 1.9.3
HDUNAME,integration_autocrop
ROWORDER,TOP-DOWN
IMAGETYP,Master Light
XBINNING,1.0
YBINNING,1.0
FILTER,Ha
EXPTIME,900.0
OBSERVER,Frank
INSTRUME,ASI Camera (2)
PEDESTAL,250.0
XPIXSZ,3.8
YPIXSZ,3.8
EGAIN,1.00111
TELESCOP,EQMOD ASCOM HEQ5/6
FOCALLEN,479.03597
OBJECT,ngc1499 california-1
RA,61.1686107329251
DEC,36.3069166246443
DATE-OBS,2023-08-31T05:55:29.261
DATE-END,2023-08-31T06:10:29.261
OBSGEO-L,-90.1956
OBSGEO-B,30.4217
OBSGEO-H,3.0
HISTORY,ImageIntegration.rejectedHigh_63: 11338
PSFFLX00,2990.2
PSFFLP00,25890.0
PSFMFL00,38.162
PSFMFP00,0.21364
PSFMST00,0.0002135
PSFNST00,0.00032893
PSFSGN00,8926.0
NOISE00,0.00025095
NOISEL00,0.0005089608
NOISEH00,0.00432381
NOISEA00,MRS
PSFSGTYP,Moffat4
TIMESYS,UTC
LONG-OBS,-90.1956
LAT-OBS,30.4217
ALT-OBS,3.0
OBJCTRA,4 04 40.467
OBJCTDEC,+36 18 24.90
WBPPCROP,"(2,14)x(4586,3421)"
CTYPE1,RA---TAN
CTYPE2,DEC--TAN
CRVAL1,61.168707132280986
CRVAL2,36.30708923889463
CRPIX1,2292.0
CRPIX2,1703.5
CD1_1,-6.6727612424638e-06
CD1_2,0.000454353749595748
CD2_1,-0.00045435374959574
CD2_2,-6.6727612424638e-06
RADECSYS,ICRS
